URL,Label,Username Length,Contains Numbers,Contains Special Characters,Followers,Following,Posts,Account Type,Account Activity,Friends Count,Platform,Account_Type_Business,Account_Type_Personal,Platform_facebook,Platform_instagram,Platform_twitter
https://www.facebook.com/tzpjt84dkxjfi2k,Fake,15,1,0,179,1480,44,Personal,0,123.0,facebook,False,True,True,False,False
https://twitter.com/jwwgc,Fake,5,0,0,174,1617,41,Business,0,,twitter,True,False,False,False,True
https://twitter.com/jack_smith,Real,10,0,1,38543,21404,945,Personal,1,,twitter,False,True,False,False,True
https://www.instagram.com/i.0fbu6/,Fake,7,1,1,28,928,3,Business,0,,instagram,True,False,False,True,False
https://www.instagram.com/h4_78p/,Fake,6,1,1,43,476,9,Business,1,,instagram,True,False,False,True,False
https://www.facebook.com/brian_clark,Real,11,0,1,38340,19019,680,Business,1,1257.0,facebook,True,False,True,False,False
https://www.facebook.com/olivia_wilson,Real,13,0,1,44745,11580,1292,Personal,0,2506.0,facebook,False,True,True,False,False
https://twitter.com/chris_rogers,Real,12,0,1,30355,11662,79,Business,0,,twitter,True,False,False,False,True
https://www.facebook.com/samantha_lee,Real,12,0,1,33357,6676,1500,Business,0,4887.0,facebook,True,False,True,False,False
https://twitter.com/kbaakj5,Fake,7,1,0,490,4416,0,Personal,0,,twitter,False,True,False,False,True
https://www.facebook.com/waydg5cbne,Fake,10,1,0,175,4950,16,Business,1,45.0,facebook,True,False,True,False,False
https://twitter.com/ytllzz,Fake,6,0,0,478,754,11,Business,0,,twitter,True,False,False,False,True
https://twitter.com/6awp8,Fake,5,1,0,309,4545,41,Personal,0,,twitter,False,True,False,False,True
https://twitter.com/rpvw7kn5k,Fake,9,1,0,471,4273,47,Personal,1,,twitter,False,True,False,False,True
https://twitter.com/michael_scott,Real,13,0,1,16852,11493,1560,Personal,0,,twitter,False,True,False,False,True
https://twitter.com/2bnxczi6g81b17,Fake,14,1,0,4,3945,48,Business,1,,twitter,True,False,False,False,True
https://www.instagram.com/john_doe/,Real,8,0,1,7274,7152,183,Personal,0,,instagram,False,True,False,True,False
https://www.instagram.com/2keboe/,Fake,6,1,0,48,151,2,Personal,0,,instagram,False,True,False,True,False
https://twitter.com/michael_scott,Real,13,0,1,922,565,1959,Business,1,,twitter,True,False,False,False,True
https://www.facebook.com/0_zv0mjjltjtrky,Fake,15,1,1,280,4401,36,Business,0,183.0,facebook,True,False,True,False,False
https://www.facebook.com/jessica_taylor,Real,14,0,1,31565,10170,1044,Personal,1,2919.0,facebook,False,True,True,False,False
https://twitter.com/4plt5rhhg,Fake,9,1,0,7,869,21,Personal,0,,twitter,False,True,False,False,True
https://www.instagram.com/anna_sky/,Real,8,0,1,5083,454,422,Personal,1,,instagram,False,True,False,True,False
https://twitter.com/emily_adams,Real,11,0,1,20656,12096,322,Business,1,,twitter,True,False,False,False,True
https://twitter.com/s814eeg7igs9u8,Fake,14,1,0,480,4319,27,Personal,0,,twitter,False,True,False,False,True
https://www.facebook.com/david_miller,Real,12,0,1,35314,30857,142,Personal,0,4879.0,facebook,False,True,True,False,False
https://twitter.com/xgqncu6raijgy,Fake,13,1,0,416,1408,48,Business,0,,twitter,True,False,False,False,True
https://www.facebook.com/7lqnj5kwyarxq3d,Fake,15,1,0,30,4374,46,Business,0,10.0,facebook,True,False,True,False,False
https://twitter.com/emily_adams,Real,11,0,1,32558,15139,612,Personal,1,,twitter,False,True,False,False,True
https://twitter.com/emily_adams,Real,11,0,1,27009,19242,1041,Personal,1,,twitter,False,True,False,False,True
https://www.instagram.com/sophia_heart/,Real,12,0,1,1161,1083,484,Business,1,,instagram,True,False,False,True,False
https://twitter.com/ee27a8,Fake,6,1,0,367,3285,44,Business,0,,twitter,True,False,False,False,True
https://www.instagram.com/wh..ad8f_1p/,Fake,11,1,1,74,920,3,Business,0,,instagram,True,False,False,True,False
https://www.facebook.com/samantha_lee,Real,12,0,1,19716,17210,1493,Business,0,904.0,facebook,True,False,True,False,False
https://www.facebook.com/wl4sn1pxr,Fake,9,1,0,202,3582,12,Business,0,30.0,facebook,True,False,True,False,False
https://twitter.com/chris_rogers,Real,12,0,1,7123,292,1759,Personal,1,,twitter,False,True,False,False,True
https://www.facebook.com/165f0wosdhzm3l,Fake,14,1,0,461,861,2,Business,1,205.0,facebook,True,False,True,False,False
https://twitter.com/5hhtuu56g0cxy,Fake,13,1,0,295,3129,40,Personal,0,,twitter,False,True,False,False,True
https://www.facebook.com/jessica_taylor,Real,14,0,1,5994,2031,1304,Business,0,3483.0,facebook,True,False,True,False,False
https://www.facebook.com/94c9127_xm5,Fake,11,1,1,377,4075,23,Business,0,219.0,facebook,True,False,True,False,False
https://www.instagram.com/.e23dhmd/,Fake,8,1,1,95,844,7,Personal,0,,instagram,False,True,False,True,False
https://twitter.com/lisa_turner,Real,11,0,1,24602,8135,390,Business,0,,twitter,True,False,False,False,True
https://www.facebook.com/dasu5g21ppm,Fake,11,1,0,319,4566,47,Personal,1,259.0,facebook,False,True,True,False,False
https://www.instagram.com/qjb2dezciuubnp/,Fake,14,1,0,39,571,2,Business,0,,instagram,True,False,False,True,False
https://www.facebook.com/david_miller,Real,12,0,1,27712,10829,768,Personal,1,1505.0,facebook,False,True,True,False,False
https://www.facebook.com/sspreb99c1,Fake,10,1,0,119,2412,33,Personal,0,49.0,facebook,False,True,True,False,False
https://twitter.com/sarah_brown,Real,11,0,1,29956,11480,55,Personal,0,,twitter,False,True,False,False,True
https://twitter.com/michael_scott,Real,13,0,1,38597,34095,907,Personal,0,,twitter,False,True,False,False,True
https://www.facebook.com/david_miller,Real,12,0,1,30341,2537,236,Personal,1,3071.0,facebook,False,True,True,False,False
https://www.facebook.com/yxpe2abse01jh,Fake,13,1,0,476,3610,31,Personal,0,239.0,facebook,False,True,True,False,False
https://twitter.com/5obbxyjzy,Fake,9,1,0,373,4302,2,Personal,0,,twitter,False,True,False,False,True
https://www.facebook.com/wirvxieav,Fake,9,0,0,458,2952,0,Personal,0,160.0,facebook,False,True,True,False,False
https://www.facebook.com/olivia_wilson,Real,13,0,1,22933,18111,349,Business,0,2478.0,facebook,True,False,True,False,False
https://www.facebook.com/samantha_lee,Real,12,0,1,44145,27674,192,Business,1,2725.0,facebook,True,False,True,False,False
https://www.instagram.com/b0ug22zu2u9srn/,Fake,14,1,0,11,992,10,Business,0,,instagram,True,False,False,True,False
https://www.instagram.com/ov7_r4mull9cw/,Fake,13,1,1,38,726,2,Personal,0,,instagram,False,True,False,True,False
https://www.facebook.com/bk8ook,Fake,6,1,0,335,2498,44,Business,1,255.0,facebook,True,False,True,False,False
https://www.facebook.com/3lbvz33n9lnh,Fake,12,1,0,23,3235,36,Personal,0,296.0,facebook,False,True,True,False,False
https://www.instagram.com/73ehg58y2r764r/,Fake,14,1,0,72,669,8,Personal,0,,instagram,False,True,False,True,False
https://www.facebook.com/alex_johnson,Real,12,0,1,36623,11705,1624,Personal,1,4401.0,facebook,False,True,True,False,False
https://www.facebook.com/bl7yks8g3g8a,Fake,12,1,0,485,2995,8,Business,0,175.0,facebook,True,False,True,False,False
https://www.instagram.com/sophia_heart/,Real,12,0,1,8463,1707,146,Personal,1,,instagram,False,True,False,True,False
https://www.facebook.com/hus7nf9ha5klcj,Fake,14,1,0,387,593,47,Personal,1,271.0,facebook,False,True,True,False,False
https://twitter.com/3j3myo,Fake,6,1,0,76,626,16,Business,1,,twitter,True,False,False,False,True
https://twitter.com/jack_smith,Real,10,0,1,26023,5256,880,Business,1,,twitter,True,False,False,False,True
https://twitter.com/t50vdhasp6qesk7,Fake,15,1,0,142,2221,24,Business,0,,twitter,True,False,False,False,True
https://www.facebook.com/r__bzd,Fake,6,0,1,218,2883,28,Personal,0,48.0,facebook,False,True,True,False,False
https://twitter.com/emily_adams,Real,11,0,1,38863,16593,1576,Business,0,,twitter,True,False,False,False,True
https://twitter.com/yaillqcx,Fake,8,0,0,253,3763,40,Personal,0,,twitter,False,True,False,False,True
https://twitter.com/jack_smith,Real,10,0,1,36141,2266,692,Personal,1,,twitter,False,True,False,False,True
https://twitter.com/chris_rogers,Real,12,0,1,28302,2081,983,Business,1,,twitter,True,False,False,False,True
https://twitter.com/chris_rogers,Real,12,0,1,20023,1705,460,Business,1,,twitter,True,False,False,False,True
https://www.facebook.com/wi1xqfemtgby,Fake,12,1,0,21,4503,49,Personal,0,208.0,facebook,False,True,True,False,False
https://twitter.com/lisa_turner,Real,11,0,1,41009,40446,267,Business,0,,twitter,True,False,False,False,True
https://www.facebook.com/b7nu4ldaw9qd,Fake,12,1,0,456,3205,46,Personal,0,40.0,facebook,False,True,True,False,False
https://www.facebook.com/f9g8pbob62wmzy,Fake,14,1,0,292,3545,0,Business,0,134.0,facebook,True,False,True,False,False
https://www.instagram.com/o_6nrgs/,Fake,7,1,1,10,456,8,Business,1,,instagram,True,False,False,True,False
https://www.instagram.com/5f38ud6/,Fake,7,1,0,10,605,7,Personal,1,,instagram,False,True,False,True,False
https://www.facebook.com/jessica_taylor,Real,14,0,1,19527,2195,728,Business,0,3826.0,facebook,True,False,True,False,False
https://www.instagram.com/0x7ks03xi/,Fake,9,1,0,87,851,5,Personal,0,,instagram,False,True,False,True,False
https://twitter.com/emily_adams,Real,11,0,1,14209,1017,1828,Business,1,,twitter,True,False,False,False,True
https://www.facebook.com/nr9h468qylrct5,Fake,14,1,0,65,558,41,Personal,0,21.0,facebook,False,True,True,False,False
https://www.facebook.com/jessica_taylor,Real,14,0,1,26476,11966,1799,Business,1,3800.0,facebook,True,False,True,False,False
https://twitter.com/tseh98r39k7dq7,Fake,14,1,0,235,1785,36,Business,0,,twitter,True,False,False,False,True
https://twitter.com/6yjvm0i,Fake,7,1,0,424,3066,3,Business,0,,twitter,True,False,False,False,True
https://www.facebook.com/73ndvn6juzc1g9h,Fake,15,1,0,273,4935,25,Personal,1,247.0,facebook,False,True,True,False,False
https://www.instagram.com/wewot_8/,Fake,7,1,1,99,943,6,Personal,1,,instagram,False,True,False,True,False
https://twitter.com/sarah_brown,Real,11,0,1,11516,2795,1303,Business,1,,twitter,True,False,False,False,True
https://twitter.com/ulnaq_szcir,Fake,11,0,1,164,4320,25,Business,1,,twitter,True,False,False,False,True
https://twitter.com/chris_rogers,Real,12,0,1,39345,30623,1233,Business,1,,twitter,True,False,False,False,True
https://www.facebook.com/olivia_wilson,Real,13,0,1,35402,3974,325,Personal,0,1489.0,facebook,False,True,True,False,False
https://www.instagram.com/o0m8q4/,Fake,6,1,0,88,776,10,Personal,1,,instagram,False,True,False,True,False
https://twitter.com/michael_scott,Real,13,0,1,9232,500,169,Personal,1,,twitter,False,True,False,False,True
https://www.instagram.com/cchuziqhj9plc/,Fake,13,1,0,76,117,5,Personal,1,,instagram,False,True,False,True,False
https://twitter.com/_m_d5ntmyil,Fake,11,1,1,263,4766,4,Personal,0,,twitter,False,True,False,False,True
https://twitter.com/x3fcjep,Fake,7,1,0,236,4850,34,Business,0,,twitter,True,False,False,False,True
https://www.instagram.com/nx5pfnfa9j560/,Fake,13,1,0,24,690,8,Business,0,,instagram,True,False,False,True,False
https://twitter.com/chris_rogers,Real,12,0,1,48415,21496,1565,Personal,1,,twitter,False,True,False,False,True
https://www.facebook.com/mbp0dxxnacs,Fake,11,1,0,483,3209,7,Personal,0,137.0,facebook,False,True,True,False,False
https://twitter.com/zkshshdx,Fake,8,0,0,386,840,49,Personal,0,,twitter,False,True,False,False,True
https://twitter.com/lisa_turner,Real,11,0,1,48335,34882,829,Business,1,,twitter,True,False,False,False,True
https://www.instagram.com/_05_2y4jwmieqa/,Fake,14,1,1,37,441,0,Personal,0,,instagram,False,True,False,True,False
https://www.facebook.com/f0h1dfkfn_407,Fake,13,1,1,27,2915,48,Personal,0,208.0,facebook,False,True,True,False,False
https://www.instagram.com/mt1w43_c..xj/,Fake,12,1,1,8,346,6,Personal,0,,instagram,False,True,False,True,False
https://twitter.com/sarah_brown,Real,11,0,1,12927,9114,61,Business,1,,twitter,True,False,False,False,True
https://www.facebook.com/alex_johnson,Real,12,0,1,37113,22467,80,Personal,1,2079.0,facebook,False,True,True,False,False
https://www.instagram.com/dinc9qwnc58ip/,Fake,13,1,0,9,581,5,Business,0,,instagram,True,False,False,True,False
https://www.facebook.com/samantha_lee,Real,12,0,1,32765,9080,1186,Business,1,4588.0,facebook,True,False,True,False,False
https://www.instagram.com/ix4kbu7sf3syvs/,Fake,14,1,0,88,292,5,Business,1,,instagram,True,False,False,True,False
https://twitter.com/jack_smith,Real,10,0,1,24158,10055,1924,Personal,1,,twitter,False,True,False,False,True
https://twitter.com/tmup3ysjq,Fake,9,1,0,460,653,38,Business,0,,twitter,True,False,False,False,True
https://www.instagram.com/john_doe/,Real,8,0,1,4210,3419,28,Business,0,,instagram,True,False,False,True,False
https://www.facebook.com/lc2ny,Fake,5,1,0,42,1090,1,Business,0,173.0,facebook,True,False,True,False,False
https://twitter.com/szn6o1i6e5ge,Fake,12,1,0,370,3781,34,Business,0,,twitter,True,False,False,False,True
https://www.facebook.com/alex_johnson,Real,12,0,1,2938,2775,720,Business,1,2610.0,facebook,True,False,True,False,False
https://twitter.com/sarah_brown,Real,11,0,1,47431,40553,293,Business,1,,twitter,True,False,False,False,True
https://www.instagram.com/flpzq3bmt/,Fake,9,1,0,43,449,8,Business,1,,instagram,True,False,False,True,False
https://twitter.com/ivcfhj49x6hm,Fake,12,1,0,340,3992,29,Business,0,,twitter,True,False,False,False,True
https://www.facebook.com/xcy86gt1a3btto,Fake,14,1,0,311,817,15,Business,0,268.0,facebook,True,False,True,False,False
https://twitter.com/hm00ae7k5wg57z,Fake,14,1,0,315,3271,33,Business,0,,twitter,True,False,False,False,True
https://www.facebook.com/olivia_wilson,Real,13,0,1,44358,31314,1937,Business,1,3419.0,facebook,True,False,True,False,False
https://www.facebook.com/cyv5ynyng9c,Fake,11,1,0,78,3565,45,Business,0,130.0,facebook,True,False,True,False,False
https://twitter.com/iayd3,Fake,5,1,0,454,1303,36,Business,1,,twitter,True,False,False,False,True
https://twitter.com/wb9mzc20,Fake,8,1,0,309,2438,3,Business,1,,twitter,True,False,False,False,True
https://twitter.com/9aifgs1pjez7d,Fake,13,1,0,185,1508,16,Personal,1,,twitter,False,True,False,False,True
https://twitter.com/9p8wdq,Fake,6,1,0,467,1301,20,Business,0,,twitter,True,False,False,False,True
https://twitter.com/vd_6ku92n4l7qv,Fake,14,1,1,117,4689,42,Personal,0,,twitter,False,True,False,False,True
https://www.instagram.com/anv77/,Fake,5,1,0,39,393,1,Personal,1,,instagram,False,True,False,True,False
https://twitter.com/emily_adams,Real,11,0,1,49705,35768,1505,Personal,1,,twitter,False,True,False,False,True
https://twitter.com/michael_scott,Real,13,0,1,36476,34885,382,Personal,1,,twitter,False,True,False,False,True
https://www.facebook.com/i9876ca9or,Fake,10,1,0,355,1282,36,Personal,0,197.0,facebook,False,True,True,False,False
https://www.facebook.com/0n2iycvg3,Fake,9,1,0,109,1976,16,Business,1,208.0,facebook,True,False,True,False,False
https://www.instagram.com/1yw2_m51r80dp2/,Fake,14,1,1,14,436,9,Personal,0,,instagram,False,True,False,True,False
https://www.facebook.com/jessica_taylor,Real,14,0,1,37074,7817,1306,Personal,1,577.0,facebook,False,True,True,False,False
https://twitter.com/6d9_tg3ovuxk,Fake,12,1,1,482,4354,32,Personal,0,,twitter,False,True,False,False,True
https://twitter.com/xyt5oc,Fake,6,1,0,453,1651,29,Business,0,,twitter,True,False,False,False,True
https://www.instagram.com/dy8ozws8naqinwd/,Fake,15,1,0,87,949,0,Personal,0,,instagram,False,True,False,True,False
https://www.facebook.com/jessica_taylor,Real,14,0,1,40636,20253,1476,Business,0,1285.0,facebook,True,False,True,False,False
https://www.instagram.com/n0wv_yu/,Fake,7,1,1,4,995,7,Business,0,,instagram,True,False,False,True,False
https://www.instagram.com/cclgk8d/,Fake,7,1,0,78,644,3,Personal,0,,instagram,False,True,False,True,False
https://www.instagram.com/mike.doe/,Real,8,0,1,6589,907,265,Business,1,,instagram,True,False,False,True,False
https://twitter.com/michael_scott,Real,13,0,1,27411,18921,430,Personal,1,,twitter,False,True,False,False,True
https://www.facebook.com/david_miller,Real,12,0,1,29648,22931,963,Business,0,1687.0,facebook,True,False,True,False,False
https://www.instagram.com/mike.doe/,Real,8,0,1,4795,2729,88,Personal,1,,instagram,False,True,False,True,False
https://www.facebook.com/alex_johnson,Real,12,0,1,6562,3393,455,Business,0,4744.0,facebook,True,False,True,False,False
https://twitter.com/f8qmn_vb,Fake,8,1,1,120,911,32,Business,0,,twitter,True,False,False,False,True
https://twitter.com/rwkn6ievo,Fake,9,1,0,406,1306,23,Personal,0,,twitter,False,True,False,False,True
https://twitter.com/sarah_brown,Real,11,0,1,27735,20926,1575,Personal,1,,twitter,False,True,False,False,True
https://www.instagram.com/rbckx6d7hn5/,Fake,11,1,0,5,661,5,Business,0,,instagram,True,False,False,True,False
https://twitter.com/jack_smith,Real,10,0,1,44132,10230,752,Business,1,,twitter,True,False,False,False,True
https://twitter.com/6gob87,Fake,6,1,0,310,3064,12,Business,0,,twitter,True,False,False,False,True
https://www.instagram.com/jtz7u/,Fake,5,1,0,32,698,8,Business,1,,instagram,True,False,False,True,False
https://twitter.com/sarah_brown,Real,11,0,1,4808,2551,1273,Business,1,,twitter,True,False,False,False,True
https://twitter.com/emily_adams,Real,11,0,1,21920,5371,752,Personal,1,,twitter,False,True,False,False,True
https://twitter.com/sarah_brown,Real,11,0,1,36987,16364,1582,Business,1,,twitter,True,False,False,False,True
https://twitter.com/chris_rogers,Real,12,0,1,46228,35098,638,Business,1,,twitter,True,False,False,False,True
https://twitter.com/lisa_turner,Real,11,0,1,1586,589,570,Business,1,,twitter,True,False,False,False,True
https://twitter.com/2eolu_8ttq,Fake,10,1,1,307,3957,32,Personal,1,,twitter,False,True,False,False,True
https://twitter.com/emily_adams,Real,11,0,1,43340,24512,601,Business,1,,twitter,True,False,False,False,True
https://www.facebook.com/tauh93r1ncc,Fake,11,1,0,302,952,36,Personal,0,278.0,facebook,False,True,True,False,False
https://twitter.com/nngzxbtrew4_v,Fake,13,1,1,388,4953,12,Personal,0,,twitter,False,True,False,False,True
